"ID","INV","DATA","CATALOG","PCODE","QTY","custnum","custname","TYPE"
5944,106696,2/97/28',Sports,SP2000,1,7738000,NULL,,Orders'
5945,114164,4/97/14',Toys,TY4500,1,7738000,NULL,,Orders'
5946,138791,8/97/23',Sports,SP2200,3,7738000,NULL,,Orders'
5947,144765,9/97/23',Sports,SP2600,1,7738000,NULL,,Orders'
5948,145145,9/97/25',Software,SW6180,1,7738000,NULL,,Orders'
5949,146642,10/97/3',Toys,TY5100,1,7738000,NULL,,Orders'
5950,151473,10/97/29',Sports,SP1600,1,7738000,NULL,,Orders'
5951,173487,3/98/1',Pets,PT1200,1,7738000,NULL,,Orders'
5952,173487,3/98/1',Pets,PT2200,4,7738000,NULL,,Orders'
5953,173487,3/98/1',Pets,PT3500,1,7738000,NULL,,Orders'
5954,187940,5/98/8',Gardening,GD3300,1,7738000,NULL,,Orders'
5955,220966,9/98/26',Collectibles,CC2500,4,7738000,NULL,,Orders'
5956,101611,5/00/3',Pets,PT3200,4,7738000,NULL,,Orders'
5957,106696,6/00/7',Sports,SP2000,1,7738000,NULL,,Orders'
5958,114164,7/00/22',Toys,TY4500,1,7738000,NULL,,Orders'
5959,138791,11/00/30',Sports,SP2200,3,7738000,NULL,,Orders'
5960,144765,12/00/31',Sports,SP2600,1,7738000,NULL,,Orders'
5961,145145,1/01/2',Software,SW6180,1,7738000,NULL,,Orders'
5962,146642,1/01/10',Toys,TY5100,1,7738000,NULL,,Orders'
5963,151473,2/01/5',Sports,SP1600,1,7738000,NULL,,Orders'
5964,99073,1/97/4',Sports,SP1300,4,7767000,NULL,,Orders'
5965,99073,1/97/4',Sports,SP3300,3,7767000,NULL,,Orders'
5966,100580,1/97/16',Pets,PT3300,1,7767000,NULL,,Orders'
5967,111714,3/97/31',Gardening,GD3100,3,7767000,NULL,,Orders'
5968,124536,6/97/9',Pets,PT4400,1,7767000,NULL,,Orders'
5969,155014,11/97/17',Toys,TY3400,1,7767000,NULL,,Orders'
5970,158051,12/97/3',Pets,PT2000,1,7767000,NULL,,Orders'
5971,160888,12/97/18',Sports,SP2200,1,7767000,NULL,,Orders'
5972,162079,12/97/24',Sports,SP1100,1,7767000,NULL,,Orders'
5973,164520,1/98/8',Pets,PT1100,1,7767000,NULL,,Orders'
5974,164520,1/98/8',Pets,PT1200,1,7767000,NULL,,Orders'
5975,164520,1/98/8',Pets,PT2000,1,7767000,NULL,,Orders'
5976,191815,5/98/25',Pets,PT3100,3,7767000,NULL,,Orders'
5977,200960,7/98/3',Software,SW5493,1,7767000,NULL,,Orders'
5978,216721,9/98/8',Sports,SP3400,1,7767000,NULL,,Orders'
5979,230172,11/98/4',Gardening,GD4300,3,7767000,NULL,,Orders'
5980,99073,4/00/13',Sports,SP1300,4,7767000,NULL,,Orders'
5981,99073,4/00/13',Sports,SP3300,3,7767000,NULL,,Orders'
5982,100580,4/00/25',Pets,PT3300,1,7767000,NULL,,Orders'
5983,111714,7/00/8',Gardening,GD3100,3,7767000,NULL,,Orders'
5984,124536,9/00/16',Pets,PT4400,1,7767000,NULL,,Orders'
5985,155014,2/01/24',Toys,TY3400,1,7767000,NULL,,Orders'
5986,158051,3/01/12',Pets,PT2000,1,7767000,NULL,,Orders'
5987,160888,3/01/27',Sports,SP2200,1,7767000,NULL,,Orders'
5988,162079,4/01/2',Sports,SP1100,1,7767000,NULL,,Orders'
5989,164520,4/01/17',Pets,PT1100,1,7767000,NULL,,Orders'
5990,164520,4/01/17',Pets,PT1200,1,7767000,NULL,,Orders'
5991,164520,4/01/17',Pets,PT2000,1,7767000,NULL,,Orders'
5992,100581,1/97/16',Toys,TY3500,4,7892000,NULL,,Orders'
5993,104512,2/97/14',Sports,SP2500,1,7892000,NULL,,Orders'
5994,118149,5/97/6',Pets,PT2100,1,7892000,NULL,,Orders'
5995,119114,5/97/11',Toys,TY2100,1,7892000,NULL,,Orders'
5996,189757,5/98/16',Toys,TY2200,1,7892000,NULL,,Orders'
5997,191593,5/98/24',Sports,SP1100,1,7892000,NULL,,Orders'
5998,191593,5/98/24',Sports,SP2000,1,7892000,NULL,,Orders'
5999,191593,5/98/24',Sports,SP2500,1,7892000,NULL,,Orders'
6000,192747,5/98/29',Sports,SP2700,1,7892000,NULL,,Orders'
6001,192747,5/98/29',Sports,SP2700,1,7892000,NULL,,Orders'
6002,192747,5/98/29',Sports,SP3200,1,7892000,NULL,,Orders'
6003,192747,5/98/29',Sports,SP3300,1,7892000,NULL,,Orders'
6004,196722,6/98/15',Gardening,GD1200,1,7892000,NULL,,Orders'
6005,197221,6/98/17',Pets,PT1100,1,7892000,NULL,,Orders'
6006,205594,7/98/23',Pets,PT1000,1,7892000,NULL,,Orders'
6007,241130,12/98/21',Toys,TY4100,1,7892000,NULL,,Orders'
6008,100581,4/00/25',Toys,TY3500,4,7892000,NULL,,Orders'
6009,104512,5/00/24',Sports,SP2500,1,7892000,NULL,,Orders'
6010,118149,8/00/13',Pets,PT2100,1,7892000,NULL,,Orders'
6011,119114,8/00/18',Toys,TY2100,1,7892000,NULL,,Orders'
6012,99829,1/97/10',Gardening,GD2100,1,8020000,NULL,,Orders'
6013,124359,6/97/8',Toys,TY1900,1,8020000,NULL,,Orders'
6014,154816,11/97/16',Sports,SP3000,4,8020000,NULL,,Orders'
6015,168383,2/98/1',Pets,PT1000,1,8020000,NULL,,Orders'
6016,168383,2/98/1',Pets,PT3100,1,8020000,NULL,,Orders'
6017,168383,2/98/1',Pets,PT3500,1,8020000,NULL,,Orders'
6018,196500,6/98/14',Pets,PT4200,4,8020000,NULL,,Orders'
6019,207472,7/98/31',Sports,SP1300,1,8020000,NULL,,Orders'
6020,223860,10/98/8',Pets,PT2400,1,8020000,NULL,,Orders'
6021,99829,4/00/19',Gardening,GD2100,1,8020000,NULL,,Orders'
6022,124359,9/00/15',Toys,TY1900,1,8020000,NULL,,Orders'
6023,154816,2/01/23',Sports,SP3000,4,8020000,NULL,,Orders'
6024,168383,5/01/11',Pets,PT1000,1,8020000,NULL,,Orders'
6025,168383,5/01/11',Pets,PT3100,1,8020000,NULL,,Orders'
6026,168383,5/01/11',Pets,PT3500,1,8020000,NULL,,Orders'
6027,103120,2/97/4',Pets,PT3300,4,8145000,NULL,,Orders'
6028,105604,2/97/21',Gardening,GD3100,1,8145000,NULL,,Orders'
6029,115937,4/97/24',Toys,TY1850,1,8145000,NULL,,Orders'
6030,117982,5/97/5',Sports,SP1600,1,8145000,NULL,,Orders'
6031,117982,5/97/5',Sports,SP2300,1,8145000,NULL,,Orders'
6032,117982,5/97/5',Sports,SP2400,1,8145000,NULL,,Orders'
6033,118560,5/97/8',Toys,TY5200,1,8145000,NULL,,Orders'
6034,166563,1/98/21',Sports,SP1300,1,8145000,NULL,,Orders'
6035,170722,2/98/14',Toys,TY2500,1,8145000,NULL,,Orders'
6036,185684,4/98/28',Pets,PT3500,1,8145000,NULL,,Orders'
6037,205598,7/98/23',Pets,PT1100,3,8145000,NULL,,Orders'
6038,208380,8/98/4',Toys,TY1850,1,8145000,NULL,,Orders'
6039,211279,8/98/16',Sports,SP2700,4,8145000,NULL,,Orders'
6040,103120,5/00/14',Pets,PT3300,4,8145000,NULL,,Orders'
6041,105604,5/00/31',Gardening,GD3100,1,8145000,NULL,,Orders'
6042,115937,8/00/1',Toys,TY1850,1,8145000,NULL,,Orders'
6043,117982,8/00/12',Sports,SP1600,1,8145000,NULL,,Orders'
6044,117982,8/00/12',Sports,SP2300,1,8145000,NULL,,Orders'
6045,117982,8/00/12',Sports,SP2400,1,8145000,NULL,,Orders'
6046,118560,8/00/15',Toys,TY5200,1,8145000,NULL,,Orders'
6047,166563,4/01/30',Sports,SP1300,1,8145000,NULL,,Orders'
6048,170722,5/01/24',Toys,TY2500,1,8145000,NULL,,Orders'
6049,106223,2/97/25',Pets,PT3500,2,8270000,NULL,,Orders'
6050,121182,5/97/22',Sports,SP3400,4,8270000,NULL,,Orders'
6051,124548,6/97/9',Sports,SP2300,1,8270000,NULL,,Orders'
6052,125512,6/97/14',Software,SW3909,1,8270000,NULL,,Orders'
6053,133675,7/97/27',Sports,SP1400,1,8270000,NULL,,Orders'
6054,133675,7/97/27',Sports,SP2400,1,8270000,NULL,,Orders'
6055,133675,7/97/27',Sports,SP2500,1,8270000,NULL,,Orders'
6056,133675,7/97/27',Sports,SP2500,1,8270000,NULL,,Orders'
6057,160713,12/97/17',Toys,TY1200,1,8270000,NULL,,Orders'
6058,176459,3/98/16',Gardening,GD2400,1,8270000,NULL,,Orders'
6059,178895,3/98/28',Pets,PT3200,1,8270000,NULL,,Orders'
6060,191370,5/98/23',Pets,PT3200,4,8270000,NULL,,Orders'
6061,203518,7/98/14',Sports,SP2400,1,8270000,NULL,,Orders'
6062,222669,10/98/3',Sports,SP2400,1,8270000,NULL,,Orders'
6063,236950,12/98/3',Pets,PT3100,1,8270000,NULL,,Orders'
6064,240215,12/98/17',Toys,TY1100,1,8270000,NULL,,Orders'
6065,106223,6/00/4',Pets,PT3500,2,8270000,NULL,,Orders'
6066,121182,8/00/29',Sports,SP3400,4,8270000,NULL,,Orders'
6067,124548,9/00/16',Sports,SP2300,1,8270000,NULL,,Orders'
6068,125512,9/00/21',Software,SW3909,1,8270000,NULL,,Orders'
6069,133675,11/00/3',Sports,SP1400,1,8270000,NULL,,Orders'
6070,133675,11/00/3',Sports,SP2400,1,8270000,NULL,,Orders'
6071,133675,11/00/3',Sports,SP2500,1,8270000,NULL,,Orders'
6072,133675,11/00/3',Sports,SP2500,1,8270000,NULL,,Orders'
6073,160713,3/01/26',Toys,TY1200,1,8270000,NULL,,Orders'
6074,125915,6/97/16',Software,SW4155,1,8395000,NULL,,Orders'
6075,129730,7/97/6',Sports,SP1000,1,8395000,NULL,,Orders'
6076,142643,9/97/12',Software,SW6180,1,8395000,NULL,,Orders'
6077,173126,2/98/27',Collectibles,CC2300,1,8395000,NULL,,Orders'
6078,173126,2/98/27',Collectibles,CC3400,4,8395000,NULL,,Orders'
6079,173126,2/98/27',Collectibles,CC4100,1,8395000,NULL,,Orders'
6080,173126,2/98/27',Collectibles,CC4200,1,8395000,NULL,,Orders'
6081,190223,5/98/18',Toys,TY3400,1,8395000,NULL,,Orders'
6082,197478,6/98/18',Pets,PT2400,3,8395000,NULL,,Orders'
6083,233023,11/98/16',Toys,TY2600,1,8395000,NULL,,Orders'
6084,238374,12/98/9',Software,SW7383,1,8395000,NULL,,Orders'
6085,242706,12/98/28',Pets,PT4600,3,8395000,NULL,,Orders'
6086,125915,9/00/23',Software,SW4155,1,8395000,NULL,,Orders'
6087,129730,10/00/13',Sports,SP1000,1,8395000,NULL,,Orders'
6088,142643,12/00/20',Software,SW6180,1,8395000,NULL,,Orders'
6089,102993,2/97/3',Software,SW7573,1,8473000,NULL,,Orders'
6090,144412,9/97/21',Toys,TY1950,1,8473000,NULL,,Orders'
6091,158065,12/97/3',Gardening,GD1600,1,8473000,NULL,,Orders'
6092,168392,2/98/1',Collectibles,CC3700,1,8473000,NULL,,Orders'
6093,177882,3/98/23',Gardening,GD2200,1,8473000,NULL,,Orders'
6094,177882,3/98/23',Gardening,GD3300,1,8473000,NULL,,Orders'
6095,177882,3/98/23',Gardening,GD4000,3,8473000,NULL,,Orders'
6096,207926,8/98/2',Toys,TY3500,1,8473000,NULL,,Orders'
6097,210787,8/98/14',Pets,PT3500,1,8473000,NULL,,Orders'
6098,215734,9/98/4',Sports,SP3200,1,8473000,NULL,,Orders'
6099,238623,12/98/10',Sports,SP1200,1,8473000,NULL,,Orders'
6100,242947,12/98/29',Toys,TY2400,2,8473000,NULL,,Orders'
6101,242947,12/98/29',Toys,TY2700,1,8473000,NULL,,Orders'
6102,242947,12/98/29',Toys,TY4300,1,8473000,NULL,,Orders'
6103,242947,12/98/29',Toys,TY4500,1,8473000,NULL,,Orders'
6104,102993,5/00/13',Software,SW7573,1,8473000,NULL,,Orders'
6105,144412,12/00/29',Toys,TY1950,1,8473000,NULL,,Orders'
6106,158065,3/01/12',Gardening,GD1600,1,8473000,NULL,,Orders'
6107,168392,5/01/11',Collectibles,CC3700,1,8473000,NULL,,Orders'
6108,101098,1/97/20',Gardening,GD1100,1,8520000,NULL,,Orders'
6109,107649,3/97/6',Pets,PT1100,1,8520000,NULL,,Orders'
6110,125921,6/97/16',Gardening,GD3300,3,8520000,NULL,,Orders'
6111,133103,7/97/24',Software,SW1991,1,8520000,NULL,,Orders'
6112,133103,7/97/24',Software,SW4831,2,8520000,NULL,,Orders'
6113,133103,7/97/24',Software,SW5338,1,8520000,NULL,,Orders'
6114,133103,7/97/24',Software,SW7585,1,8520000,NULL,,Orders'
6115,146451,10/97/2',Sports,SP3100,1,8520000,NULL,,Orders'
6116,154228,11/97/13',Sports,SP1400,1,8520000,NULL,,Orders'
6117,180621,4/98/5',Gardening,GD3300,4,8520000,NULL,,Orders'
6118,211285,8/98/16',Toys,TY1850,1,8520000,NULL,,Orders'
6119,221214,9/98/27',Sports,SP2400,1,8520000,NULL,,Orders'
6120,230878,11/98/7',Toys,TY4300,1,8520000,NULL,,Orders'
6121,236233,11/98/30',Software,SW2123,2,8520000,NULL,,Orders'
6122,236958,12/98/3',Sports,SP2200,1,8520000,NULL,,Orders'
6123,101098,4/00/29',Gardening,GD1100,1,8520000,NULL,,Orders'
6124,107649,6/00/13',Pets,PT1100,1,8520000,NULL,,Orders'
6125,125921,9/00/23',Gardening,GD3300,3,8520000,NULL,,Orders'
6126,133103,10/00/31',Software,SW1991,1,8520000,NULL,,Orders'
6127,133103,10/00/31',Software,SW4831,2,8520000,NULL,,Orders'
6128,133103,10/00/31',Software,SW5338,1,8520000,NULL,,Orders'
6129,133103,10/00/31',Software,SW7585,1,8520000,NULL,,Orders'
6130,146451,1/01/9',Sports,SP3100,1,8520000,NULL,,Orders'
6131,154228,2/01/20',Sports,SP1400,1,8520000,NULL,,Orders'
6132,98689,1/97/1',Sports,SP2200,1,8645000,NULL,,Orders'
6133,98689,1/97/1',Sports,SP2600,1,8645000,NULL,,Orders'
6134,98689,1/97/1',Sports,SP3100,2,8645000,NULL,,Orders'
6135,103947,2/97/10',Sports,SP1400,4,8645000,NULL,,Orders'
6136,114684,4/97/17',Gardening,GD1600,2,8645000,NULL,,Orders'
6137,136955,8/97/13',Toys,TY4100,1,8645000,NULL,,Orders'
6138,146274,10/97/1',Pets,PT1400,4,8645000,NULL,,Orders'
6139,161086,12/97/19',Toys,TY1600,1,8645000,NULL,,Orders'
6140,161086,12/97/19',Toys,TY4200,1,8645000,NULL,,Orders'
6141,161086,12/97/19',Toys,TY4300,4,8645000,NULL,,Orders'
6142,161086,12/97/19',Toys,TY4600,1,8645000,NULL,,Orders'
6143,162792,12/97/28',Toys,TY4300,1,8645000,NULL,,Orders'
6144,183230,4/98/17',Sports,SP1600,1,8645000,NULL,,Orders'
6145,185042,4/98/25',Toys,TY1800,1,8645000,NULL,,Orders'
6146,227598,10/98/24',Sports,SP1300,1,8645000,NULL,,Orders'
6147,229229,10/98/31',Gardening,GD1600,1,8645000,NULL,,Orders'
6148,98689,4/00/10',Sports,SP2200,1,8645000,NULL,,Orders'
6149,98689,4/00/10',Sports,SP2600,1,8645000,NULL,,Orders'
6150,98689,4/00/10',Sports,SP3100,2,8645000,NULL,,Orders'
6151,103947,5/00/20',Sports,SP1400,4,8645000,NULL,,Orders'
6152,114684,7/00/25',Gardening,GD1600,2,8645000,NULL,,Orders'
6153,136955,11/00/20',Toys,TY4100,1,8645000,NULL,,Orders'
6154,146274,1/01/8',Pets,PT1400,4,8645000,NULL,,Orders'
6155,161086,3/01/28',Toys,TY1600,1,8645000,NULL,,Orders'
6156,161086,3/01/28',Toys,TY4200,1,8645000,NULL,,Orders'
6157,161086,3/01/28',Toys,TY4300,4,8645000,NULL,,Orders'
6158,161086,3/01/28',Toys,TY4600,1,8645000,NULL,,Orders'
6159,162792,4/01/6',Toys,TY4300,1,8645000,NULL,,Orders'
6160,119317,5/97/12',Sports,SP3200,1,8770000,NULL,,Orders'
6161,124734,6/97/10',Sports,SP1000,1,8770000,NULL,,Orders'
6162,138810,8/97/23',Toys,TY1850,1,8770000,NULL,,Orders'
6163,147723,10/97/9',Gardening,GD1001,1,8770000,NULL,,Orders'
6164,147723,10/97/9',Gardening,GD1400,2,8770000,NULL,,Orders'
6165,147723,10/97/9',Gardening,GD2300,1,8770000,NULL,,Orders'
6166,147723,10/97/9',Gardening,GD4200,3,8770000,NULL,,Orders'
6167,160328,12/97/15',Toys,TY2400,4,8770000,NULL,,Orders'
6168,162092,12/97/24',Pets,PT2400,1,8770000,NULL,,Orders'
6169,188621,5/98/11',Sports,SP1300,1,8770000,NULL,,Orders'
6170,195294,6/98/9',Sports,SP2400,1,8770000,NULL,,Orders'
6171,238629,12/98/10',Pets,PT2400,2,8770000,NULL,,Orders'
6172,241386,12/98/22',Pets,PT1200,1,8770000,NULL,,Orders'
6173,119317,8/00/19',Sports,SP3200,1,8770000,NULL,,Orders'
6174,124734,9/00/17',Sports,SP1000,1,8770000,NULL,,Orders'
6175,138810,11/00/30',Toys,TY1850,1,8770000,NULL,,Orders'
6176,147723,1/01/16',Gardening,GD10)!,1,8770000,NULL,,Orders'
6177,147723,1/01/16',Gardening,GD1400,2,8770000,NULL,,Orders'
6178,147723,1/01/16',Gardening,GD2300,1,8770000,NULL,,Orders'
6179,147723,1/01/16',Gardening,GD4200,3,8770000,NULL,,Orders'
6180,160328,3/01/24',Toys,TY2400,4,8770000,NULL,,Orders'
6181,162092,4/01/2',Pets,PT2400,1,8770000,NULL,,Orders'
6182,100457,1/97/15',Gardening,GD2400,1,8895000,NULL,,Orders'
6183,122695,5/97/30',Sports,SP2400,1,8895000,NULL,,Orders'
6184,123241,6/97/2',Pets,PT1400,2,8895000,NULL,,Orders'
6185,123241,6/97/2',Pets,PT2000,1,8895000,NULL,,Orders'
6186,123241,6/97/2',Pets,PT3400,2,8895000,NULL,,Orders'
6187,123241,6/97/2',Pets,PT3500,1,8895000,NULL,,Orders'
6188,133316,7/97/25',Sports,SP3100,1,8895000,NULL,,Orders'
6189,149740,10/97/20',Toys,TY4500,1,8895000,NULL,,Orders'
6190,165269,1/98/13',Gardening,GD1300,1,8895000,NULL,,Orders'
6191,172771,2/98/25',Software,SW2842,2,8895000,NULL,,Orders'
6192,176080,3/98/14',Collectibles,CC4100,1,8895000,NULL,,Orders'
6193,187238,5/98/5',Pets,PT1200,1,8895000,NULL,,Orders'
6194,204908,7/98/20',Sports,SP2600,1,8895000,NULL,,Orders'
6195,219336,9/98/19',Pets,PT2400,1,8895000,NULL,,Orders'
6196,219336,9/98/19',Pets,PT3200,1,8895000,NULL,,Orders'
6197,219336,9/98/19',Pets,PT4100,4,8895000,NULL,,Orders'
6198,219336,9/98/19',Pets,PT4600,1,8895000,NULL,,Orders'
6199,229027,10/98/30',Pets,PT2300,3,8895000,NULL,,Orders'
6200,100457,4/00/24',Gardening,GD2400,1,8895000,NULL,,Orders'
6201,122695,9/00/6',Sports,SP2400,1,8895000,NULL,,Orders'
6202,123241,9/00/9',Pets,PT1400,2,8895000,NULL,,Orders'
6203,123241,9/00/9',Pets,PT2000,1,8895000,NULL,,Orders'
6204,123241,9/00/9',Pets,PT3400,2,8895000,NULL,,Orders'
6205,123241,9/00/9',Pets,PT3500,1,8895000,NULL,,Orders'
6206,133316,11/00/1',Sports,SP3100,1,8895000,NULL,,Orders'
6207,149740,1/01/27',Toys,TY4500,1,8895000,NULL,,Orders'
6208,165269,4/01/22',Gardening,GD1300,1,8895000,NULL,,Orders'
6209,103814,2/97/9',Sports,SP2700,1,8913000,NULL,,Orders'
6210,117988,5/97/5',Sports,SP3300,1,8913000,NULL,,Orders'
6211,141343,9/97/5',Pets,PT1400,1,8913000,NULL,,Orders'
6212,141343,9/97/5',Pets,PT3200,2,8913000,NULL,,Orders'
6213,141343,9/97/5',Pets,PT4600,3,8913000,NULL,,Orders'
6214,143650,9/97/17',Toys,TY3500,1,8913000,NULL,,Orders'
6215,144414,9/97/21',Toys,TY1300,1,8913000,NULL,,Orders'
6216,144414,9/97/21',Toys,TY1850,1,8913000,NULL,,Orders'
6217,144414,9/97/21',Toys,TY1850,4,8913000,NULL,,Orders'
6218,155952,11/97/22',Toys,TY4300,1,8913000,NULL,,Orders'
6219,162976,12/97/29',Sports,SP3100,1,8913000,NULL,,Orders'
6220,171102,2/98/16',Gardening,GD4100,1,8913000,NULL,,Orders'
6221,190931,5/98/21',Toys,TY2700,2,8913000,NULL,,Orders'
6222,191168,5/98/22',Software,SW8511,1,8913000,NULL,,Orders'
6223,195801,6/98/11',Toys,TY4800,1,8913000,NULL,,Orders'
6224,201468,7/98/5',Pets,PT3300,1,8913000,NULL,,Orders'
6225,201468,7/98/5',Pets,PT3400,1,8913000,NULL,,Orders'
6226,201468,7/98/5',Pets,PT3500,2,8913000,NULL,,Orders'
6227,202627,7/98/10',Toys,TY1600,2,8913000,NULL,,Orders'
6228,213192,8/98/24',Sports,SP3000,1,8913000,NULL,,Orders'
6229,219822,9/98/21',Pets,PT4100,4,8913000,NULL,,Orders'
6230,103814,5/00/19',Sports,SP2700,1,8913000,NULL,,Orders'
6231,117988,8/00/12',Sports,SP3300,1,8913000,NULL,,Orders'
6232,141343,12/00/13',Pets,PT1400,1,8913000,NULL,,Orders'
6233,141343,12/00/13',Pets,PT3200,2,8913000,NULL,,Orders'
6234,141343,12/00/13',Pets,PT4600,3,8913000,NULL,,Orders'
6235,143650,12/00/25',Toys,TY3500,1,8913000,NULL,,Orders'
6236,144414,12/00/29',Toys,TY1300,1,8913000,NULL,,Orders'
6237,144414,12/00/29',Toys,TY1850,1,8913000,NULL,,Orders'
6238,144414,12/00/29',Toys,TY1850,4,8913000,NULL,,Orders'
6239,155952,3/01/1',Toys,TY4300,1,8913000,NULL,,Orders'
6240,162976,4/01/7',Sports,SP3100,1,8913000,NULL,,Orders'
6241,171102,5/01/26',Gardening,GD4100,1,8913000,NULL,,Orders'
6242,129352,7/97/4',Sports,SP2000,1,9020000,NULL,,Orders'
6243,129352,7/97/4',Sports,SP3100,1,9020000,NULL,,Orders'
6244,129352,7/97/4',Sports,SP3200,1,9020000,NULL,,Orders'
6245,129352,7/97/4',Sports,SP3200,1,9020000,NULL,,Orders'
6246,132728,7/97/22',Sports,SP2400,1,9020000,NULL,,Orders'
6247,156340,11/97/24',Software,SW3909,3,9020000,NULL,,Orders'
6248,157119,11/97/28',Pets,PT4500,1,9020000,NULL,,Orders'
6249,234388,11/98/22',Sports,SP1600,1,9020000,NULL,,Orders'
6250,234388,11/98/22',Sports,SP2500,1,9020000,NULL,,Orders'
6251,234388,11/98/22',Sports,SP3000,1,9020000,NULL,,Orders'
6252,234388,11/98/22',Sports,SP3200,1,9020000,NULL,,Orders'
6253,129352,10/00/11',Sports,SP2000,1,9020000,NULL,,Orders'
6254,129352,10/00/11',Sports,SP3100,1,9020000,NULL,,Orders'
6255,129352,10/00/11',Sports,SP3200,1,9020000,NULL,,Orders'
6256,129352,10/00/11',Sports,SP3200,1,9020000,NULL,,Orders'
6257,132728,10/00/29',Sports,SP2400,1,9020000,NULL,,Orders'
6258,156340,3/01/3',Software,SW3909,3,9020000,NULL,,Orders'
6259,157119,3/01/7',Pets,PT4500,1,9020000,NULL,,Orders'
6260,130673,7/97/11',Gardening,GD1500,2,9145000,NULL,,Orders'
6261,145341,9/97/26',Pets,PT1400,1,9145000,NULL,,Orders'
6262,154241,11/97/13',Toys,TY4600,1,9145000,NULL,,Orders'
6263,178088,3/98/24',Gardening,GD4000,1,9145000,NULL,,Orders'
6264,187241,5/98/5',Gardening,GD1100,1,9145000,NULL,,Orders'
6265,187241,5/98/5',Gardening,GD1300,1,9145000,NULL,,Orders'
6266,187241,5/98/5',Gardening,GD3100,1,9145000,NULL,,Orders'
6267,196746,6/98/15',Sports,SP2200,1,9145000,NULL,,Orders'
6268,216748,9/98/8',Sports,SP2400,2,9145000,NULL,,Orders'
6269,221717,9/98/29',Sports,SP3200,1,9145000,NULL,,Orders'
6270,229035,10/98/30',Sports,SP1500,1,9145000,NULL,,Orders'
6271,233951,11/98/20',Toys,TY4100,1,9145000,NULL,,Orders'
6272,130673,10/00/18',Gardening,GD1500,2,9145000,NULL,,Orders'
6273,145341,1/01/3',Pets,PT1400,1,9145000,NULL,,Orders'
6274,154241,2/01/20',Toys,TY4600,1,9145000,NULL,,Orders'
6275,101619,1/97/24',Gardening,GD1010,1,9204000,NULL,,Orders'
6276,108261,3/97/10',Pets,PT1000,2,9204000,NULL,,Orders'
6277,131980,7/97/18',Toys,TY3500,1,9204000,NULL,,Orders'
6278,144986,9/97/24',Software,SW1207,1,9204000,NULL,,Orders'
6279,144986,9/97/24',Software,SW1807,4,9204000,NULL,,Orders'
6280,144986,9/97/24',Software,SW4792,4,9204000,NULL,,Orders'
6281,144986,9/97/24',Software,SW9782,3,9204000,NULL,,Orders'
6282,149567,10/97/19',Sports,SP1100,1,9204000,NULL,,Orders'
6283,149567,10/97/19',Sports,SP2000,1,9204000,NULL,,Orders'
6284,149567,10/97/19',Sports,SP3200,1,9204000,NULL,,Orders'
6285,197495,6/98/18',Gardening,GD1400,4,9204000,NULL,,Orders'
6286,204444,7/98/18',Software,SW3482,1,9204000,NULL,,Orders'
6287,204444,7/98/18',Software,SW5493,4,9204000,NULL,,Orders'
6288,204444,7/98/18',Software,SW8376,1,9204000,NULL,,Orders'
6289,204444,7/98/18',Software,SW9604,1,9204000,NULL,,Orders'
6290,212725,8/98/22',Toys,TY3300,4,9204000,NULL,,Orders'
6291,101619,5/00/3',Gardening,GD1010,1,9204000,NULL,,Orders'
6292,108261,6/00/17',Pets,PT1000,2,9204000,NULL,,Orders'
6293,131980,10/00/25',Toys,TY3500,1,9204000,NULL,,Orders'
6294,144986,1/01/1',Software,SW1207,1,9204000,NULL,,Orders'
6295,144986,1/01/1',Software,SW1807,4,9204000,NULL,,Orders'
6296,144986,1/01/1',Software,SW4792,4,9204000,NULL,,Orders'
6297,144986,1/01/1',Software,SW9782,3,9204000,NULL,,Orders'
6298,149567,1/01/26',Sports,SP1100,1,9204000,NULL,,Orders'
6299,149567,1/01/26',Sports,SP2000,1,9204000,NULL,,Orders'
6300,149567,1/01/26',Sports,SP3200,1,9204000,NULL,,Orders'
6301,121721,5/97/25',Sports,SP1000,1,9270000,NULL,,Orders'
6302,134309,7/97/30',Pets,PT2000,3,9270000,NULL,,Orders'
6303,151830,10/97/31',Toys,TY1950,3,9270000,NULL,,Orders'
6304,179329,3/98/30',Gardening,GD1001,1,9270000,NULL,,Orders'
6305,183493,4/98/18',Toys,TY1700,1,9270000,NULL,,Orders'
6306,186154,4/98/30',Pets,PT1200,1,9270000,NULL,,Orders'
6307,186154,4/98/30',Pets,PT2400,1,9270000,NULL,,Orders'
6308,186154,4/98/30',Pets,PT3100,1,9270000,NULL,,Orders'
6309,186154,4/98/30',Pets,PT4600,2,9270000,NULL,,Orders'
6310,192531,5/98/28',Pets,PT2200,1,9270000,NULL,,Orders'
6311,206790,7/98/28',Sports,SP3000,1,9270000,NULL,,Orders'
6312,121721,9/00/1',Sports,SP1000,1,9270000,NULL,,Orders'
6313,134309,11/00/6',Pets,PT2000,3,9270000,NULL,,Orders'
6314,151830,2/01/7',Toys,TY1950,3,9270000,NULL,,Orders'
6315,106067,2/97/24',Sports,SP2200,1,9372000,NULL,,Orders'
6316,106067,2/97/24',Sports,SP3200,1,9372000,NULL,,Orders'
6317,106067,2/97/24',Sports,SP3400,1,9372000,NULL,,Orders'
6318,109753,3/97/19',Pets,PT3100,1,9372000,NULL,,Orders'
6319,112945,4/97/7',Pets,PT2300,1,9372000,NULL,,Orders'
